,training_iteration,ep_rew,algo
224,225,61.13595422,acktr
225,226,61.60793414000001,acktr
226,227,61.60793414000001,acktr
227,228,61.645238690000006,acktr
228,229,61.65328603,acktr
229,230,61.67344179,acktr
230,231,61.68352805000001,acktr
231,232,61.68352805000001,acktr
232,233,61.67143731,acktr
233,234,61.66433941,acktr
234,235,61.68144299000001,acktr
235,236,61.70056266,acktr
236,237,61.24063048,acktr
237,238,61.24865299,acktr
238,239,60.83610418,acktr
239,240,60.83205144000001,acktr
240,241,60.82701881999999,acktr
241,242,60.82204648,acktr
242,243,60.82807649999999,acktr
243,244,60.83613956999999,acktr
0,1,,acktr
1,2,,acktr
2,3,,acktr
3,4,64.985146,acktr
4,5,55.9533762,acktr
5,6,55.9533762,acktr
6,7,60.10252877777778,acktr
7,8,60.10252877777778,acktr
8,9,61.14568666666666,acktr
9,10,61.21863115384615,acktr
10,11,61.38884114285714,acktr
11,12,61.79127129411764,acktr
12,13,61.79127129411764,acktr
13,14,62.027573049999994,acktr
14,15,62.09300485714285,acktr
15,16,62.2648225,acktr
16,17,60.734468923076925,acktr
17,18,59.226820148148136,acktr
18,19,59.497576103448274,acktr
19,20,59.6444875,acktr
20,21,60.0899150909091,acktr
21,22,60.25253994117647,acktr
22,23,60.359869685714294,acktr
23,24,60.49436202702704,acktr
24,25,60.573375736842095,acktr
25,26,60.831906609756096,acktr
26,27,59.945025488372096,acktr
27,28,60.04642852272728,acktr
28,29,60.19884671739131,acktr
29,30,60.292733723404254,acktr
30,31,60.46273853061224,acktr
31,32,60.57798805882353,acktr
32,33,60.67681671153846,acktr
33,34,60.74226787037037,acktr
34,35,60.80158307272728,acktr
35,36,60.887426456140346,acktr
36,37,60.97770006779661,acktr
37,38,61.00642076666666,acktr
38,39,61.103126806451606,acktr
39,40,61.14983690625,acktr
40,41,61.175206692307704,acktr
41,42,61.31073702985075,acktr
42,43,61.354795941176484,acktr
43,44,61.40036559999999,acktr
44,45,61.45975536619718,acktr
45,46,61.51161972602739,acktr
46,47,61.55394949333333,acktr
47,48,61.60614597368421,acktr
48,49,61.663873089743575,acktr
49,50,61.7136469875,acktr
50,51,61.75186216049383,acktr
51,52,61.75893508433736,acktr
52,53,61.767721023809536,acktr
53,54,61.8279388139535,acktr
54,55,61.89687220454545,acktr
55,56,61.92848965168539,acktr
56,57,61.9851903076923,acktr
57,58,62.01811384782609,acktr
58,59,62.091461115789464,acktr
59,60,62.11142238541667,acktr
60,61,62.12367587628865,acktr
61,62,62.161714898989906,acktr
62,63,61.71721128,acktr
63,64,61.71115839,acktr
64,65,62.13289128,acktr
65,66,62.11776178,acktr
66,67,62.09758011000001,acktr
67,68,62.05220544,acktr
68,69,62.04617413,acktr
69,70,62.06426428,acktr
70,71,62.0582144,acktr
71,72,62.05316206000001,acktr
72,73,62.05513422000001,acktr
73,74,62.061211,acktr
74,75,62.06423865,acktr
75,76,62.08132862,acktr
76,77,62.06219763,acktr
